Distance in metres,Time in minutes,latitude,longitude
14813.910999999996,197.51881333333327,43.098757019826145,-2.6674220108304065
15024.484999999997,200.32646666666662,43.09852950585718,-2.669239912406525
14561.680999999993,194.1557466666666,43.09898450146016,-2.6656040967869754
15214.556999999997,202.86075999999997,43.099634169791514,-2.671347607890299
15062.226999999995,200.82969333333327,43.09986172206874,-2.6695296792780216
14561.680999999993,194.1557466666666,43.10031672961664,-2.665893784644946
14879.782999999996,198.39710666666662,43.10008924201057,-2.6677117381957087
15062.226999999995,200.82969333333327,43.10119393553537,-2.669819463654837
15297.520999999997,203.96694666666662,43.10096637728414,-2.6716374317744
14879.782999999996,198.39710666666662,43.10142146145042,-2.668001483064103
15307.515999999996,204.10021333333327,43.099406585179274,-2.6731655240309724
15396.673999999995,205.2889866666666,43.1007387866971,-2.6734553874212
15516.128999999997,206.88171999999994,43.100511163774584,-2.6752733305936767
15516.128999999997,206.88171999999994,43.10207098546933,-2.6737452683226732
15591.023999999998,207.88031999999995,43.101615695336505,-2.677381221205019
15591.023999999998,207.88031999999995,43.101843356570875,-2.6755632510023717
,,43.101648955028935,-2.6661834900037515
16311.962999999996,217.49283999999994,43.10229858203155,-2.6719272731675034
,,43.10298117769711,-2.66647321286486
16311.962999999996,217.49283999999994,43.10252614625714,-2.670109265538433
,,43.10275367814578,-2.668291245437027
16311.962999999996,217.49283999999994,43.10363078403381,-2.6722171320710704
,,43.10431339762124,-2.6667629532297075
16311.962999999996,217.49283999999994,43.103858354234156,-2.670399084930242
,,43.104085892096755,-2.668581025315928
16311.962999999996,217.49283999999994,43.10496298329101,-2.672507008486554
16100.029999999995,214.66706666666659,43.102947879409776,-2.6776711986369555
16311.962999999996,217.49283999999994,43.10340318149606,-2.674035166736852
15591.023999999998,207.88031999999995,43.103175546621266,-2.675853188926002
16311.962999999996,217.49283999999994,43.10473537477735,-2.6743250826651734
16100.029999999995,214.66706666666659,43.10428006073689,-2.6779611935875205
16626.639999999996,221.68853333333328,43.10450773392586,-2.676143144366023
16626.639999999996,221.68853333333328,43.10561223931791,-2.6782512060581602
16626.639999999996,221.68853333333328,43.105839918484726,-2.6764331173238793
16626.639999999996,221.68853333333328,43.10606756531328,-2.6746150161090996
16690.086999999996,222.53449333333327,43.1069444151529,-2.6785412360503336
,,43.10564561480143,-2.6670527110997444
,,43.1054181033034,-2.6688708227022664
16311.962999999996,217.49283999999994,43.10519055946647,-2.670688921831724
16311.962999999996,217.49283999999994,43.10629517980321,-2.6727969024153926
17406.597999999998,232.0879733333333,43.106977829237735,-2.6673424864764272
16311.962999999996,217.49283999999994,43.10652276195417,-2.6709787762443318
18014.646999999994,240.19529333333324,43.10675031176579,-2.669160637597485
18014.646999999994,240.19529333333324,43.107627373570516,-2.6730868138590442
18014.646999999994,240.19529333333324,43.10785496169733,-2.6712686481695065
17406.597999999998,232.0879733333333,43.10831004093024,-2.6676322793611984
18014.646999999994,240.19529333333324,43.10808251748402,-2.669450470003032
17269.232,230.25642666666667,43.108959564592986,-2.6733767428189568
18014.646999999994,240.19529333333324,43.109187158696024,-2.671558537608701
17406.597999999998,232.0879733333333,43.109642249879045,-2.6679220897555136
18014.646999999994,240.19529333333324,43.10941472045817,-2.6697403199203635
17269.232,230.25642666666667,43.110291752870715,-2.67366668929658
17801.055999999997,237.3474133333333,43.1107469206883,-2.6700301873509242
17269.232,230.25642666666667,43.11051935295034,-2.67184844456337
17269.232,230.25642666666667,43.111623938403774,-2.6739566532933634
17735.103999999996,236.4680533333333,43.11207911817448,-2.67032007229617
16626.639999999996,221.68853333333328,43.10739975310394,-2.6749049670700766
16690.086999999996,222.53449333333327,43.10717210029794,-2.6767231078010267
16690.086999999996,222.53449333333327,43.108276588241964,-2.6788312835654815
16690.086999999996,222.53449333333327,43.10873193814939,-2.675194935549548
16690.086999999996,222.53449333333327,43.10850427936559,-2.6770131157989177
16690.086999999996,222.53449333333327,43.109608758585175,-2.679121348605063
17269.232,230.25642666666667,43.11006412044974,-2.6754849215489767
16690.086999999996,222.53449333333327,43.109836455687756,-2.6773031413189985
,,43.11094092618258,-2.6794114311705264
17269.232,230.25642666666667,43.111396300005026,-2.6757749250698115
16100.029999999995,214.66706666666659,43.10405235521081,-2.6797792303280947
16184.924999999996,215.79899999999995,43.105384527813186,-2.680069282310373
16452.774999999998,219.3703333333333,43.10671669766916,-2.6803593518164113
